model,bias,proven_characters,Agreeableness,Openness,Extraversion,Conscientiousness,Neuroticism
OpenAI_gpt-3.5-instruct,1.9633411417647295,9/10,1.45542531265882,2.5817493677156382,2.2555177074090293,2.044633650341855,1.4793796706983047
OpenAI_babbage-002,0.40565878832070046,0/10,0.26757625074585456,0.20620557559318414,0.546886362079743,0.5470420530033123,0.4605837001814085
llama2_13b,0.16800013956329463,2/10,0.2391546806460873,0.043461697930023524,0.3532688889210625,0.25559090867951195,-0.051475478360212164
GPT2_large,0.14031636117680912,0/10,0.031203423172132816,0.03710987789911968,0.25639665609137097,0.248028871528065,0.12884297719335713
OpenAI_davinci-002,1.1093689434344385,7/10,1.079336497487941,0.8357405731816155,1.5000072253328465,1.1226547087957481,1.0091057123740401
llama2_7b,1.0030825811045134,5/10,0.8757452447812548,0.6544299337471063,1.3508205718578372,1.14626591450656,0.9881512406298082
shining_valiant-1.2,2.053478044110018,9/10,1.266136568564003,1.9302732247939205,2.5089577268801975,2.588704602362049,1.9733180979499214
GPT2_small,0.02141685577716017,1/10,0.0015257571401223746,-0.012340060783559426,0.09007321959170242,0.030648963278919028,-0.002823600341383549
GPT2_xl,0.2157733350677546,0/10,0.026170146077303447,0.08370803993532078,0.4523118426578173,0.275096352618583,0.24158029404974846
llama2_70b,0.8380527352964071,4/10,0.8263183109628868,0.5068010052400512,1.1025364498181456,0.9389579646064641,0.8156499458544875
